Bandit,Reward,Algorithm
3.0,4.3040659856307455,ThompsonSampling
3.0,4.605528775681876,ThompsonSampling
3.0,3.4045264816333427,ThompsonSampling
3.0,4.5128841418162144,ThompsonSampling
3.0,2.922864797257324,ThompsonSampling
3.0,3.5604765232101125,ThompsonSampling
3.0,3.4831732222100396,ThompsonSampling
3.0,4.011172968248751,ThompsonSampling
3.0,5.209354861362057,ThompsonSampling
3.0,3.0272506679237923,ThompsonSampling
3.0,6.03876593330236,ThompsonSampling
3.0,3.055754877524155,ThompsonSampling
3.0,3.35538800010846,ThompsonSampling
3.0,4.392836890682902,ThompsonSampling
3.0,4.196541441677343,ThompsonSampling
3.0,3.345962684324478,ThompsonSampling
3.0,2.925700464307054,ThompsonSampling
3.0,3.681827224475006,ThompsonSampling
3.0,1.646342325726299,ThompsonSampling
3.0,4.713510025617993,ThompsonSampling
3.0,4.323114331995876,ThompsonSampling
3.0,3.3501462653982004,ThompsonSampling
3.0,4.865873838596106,ThompsonSampling
3.0,3.318746847019323,ThompsonSampling
3.0,3.589811448790783,ThompsonSampling
3.0,2.497776252588546,ThompsonSampling
3.0,4.34017818905648,ThompsonSampling
3.0,3.76056120937269,ThompsonSampling
3.0,5.611827582214835,ThompsonSampling
3.0,3.8577200345206006,ThompsonSampling
3.0,3.8575954429917747,ThompsonSampling
3.0,4.4630258263843,ThompsonSampling
3.0,5.247417141640076,ThompsonSampling
3.0,4.888414993659786,ThompsonSampling
3.0,4.435207481605165,ThompsonSampling
3.0,5.290027209940209,ThompsonSampling
3.0,3.557697043205942,ThompsonSampling
3.0,4.982382447256295,ThompsonSampling
3.0,4.211046033197066,ThompsonSampling
3.0,3.1093331578271144,ThompsonSampling
3.0,3.3932617674301104,ThompsonSampling
3.0,4.434216786090502,ThompsonSampling
3.0,5.447764649799321,ThompsonSampling
3.0,4.150265885783686,ThompsonSampling
3.0,3.2890546147799737,ThompsonSampling
3.0,6.6021007839838575,ThompsonSampling
3.0,2.966144666951834,ThompsonSampling
3.0,4.164308122710842,ThompsonSampling
3.0,3.938644560287787,ThompsonSampling
3.0,3.246379914195945,ThompsonSampling
3.0,3.0025888729057186,ThompsonSampling
3.0,4.1463228760217,ThompsonSampling
3.0,3.923169637377007,ThompsonSampling
3.0,3.9541118578011716,ThompsonSampling
3.0,3.9883414334574714,ThompsonSampling
3.0,2.885511155402919,ThompsonSampling
3.0,2.839179886693815,ThompsonSampling
3.0,4.350709208469862,ThompsonSampling
3.0,4.2577897122476855,ThompsonSampling
3.0,4.6800092141548735,ThompsonSampling
3.0,4.690268203801728,ThompsonSampling
3.0,5.501095745283653,ThompsonSampling
3.0,2.6800873182672733,ThompsonSampling
3.0,6.03243148210793,ThompsonSampling
3.0,3.846892585491831,ThompsonSampling
3.0,2.672511272714936,ThompsonSampling
3.0,4.487713859684076,ThompsonSampling
3.0,2.9795726331682904,ThompsonSampling
3.0,3.2696538213890904,ThompsonSampling
3.0,3.719751810439682,ThompsonSampling
3.0,4.666989919544251,ThompsonSampling
3.0,5.041096904931157,ThompsonSampling
3.0,4.964917625704414,ThompsonSampling
3.0,5.529845783018877,ThompsonSampling
3.0,1.6083687910011335,ThompsonSampling
3.0,3.027948887884313,ThompsonSampling
3.0,4.589294489151962,ThompsonSampling
3.0,2.98290908505043,ThompsonSampling
3.0,3.907427771554779,ThompsonSampling
3.0,5.380027811060357,ThompsonSampling
3.0,4.193986248648693,ThompsonSampling
3.0,4.212970897446026,ThompsonSampling
3.0,5.135627016475456,ThompsonSampling
3.0,3.8290733264042003,ThompsonSampling
3.0,4.275619043719037,ThompsonSampling
3.0,3.536779782444783,ThompsonSampling
3.0,5.775507514513126,ThompsonSampling
3.0,3.259368668107687,ThompsonSampling
3.0,4.485432151624203,ThompsonSampling
3.0,3.9771025404546974,ThompsonSampling
3.0,4.7280326399729145,ThompsonSampling
3.0,5.48136965589132,ThompsonSampling
3.0,4.100495679298003,ThompsonSampling
3.0,3.7479468737216566,ThompsonSampling
3.0,3.588462571089611,ThompsonSampling
3.0,3.3516306443627335,ThompsonSampling
3.0,4.492200569589961,ThompsonSampling
3.0,2.812401169103639,ThompsonSampling
3.0,3.761925303519085,ThompsonSampling
3.0,4.503372601773713,ThompsonSampling
3.0,3.809449037449882,ThompsonSampling
3.0,4.274697222911044,ThompsonSampling
3.0,3.7126204999290566,ThompsonSampling
3.0,2.9593402039750063,ThompsonSampling
3.0,4.045709596003527,ThompsonSampling
3.0,4.4267574496819,ThompsonSampling
3.0,4.351907268011374,ThompsonSampling
3.0,3.408178936128354,ThompsonSampling
3.0,2.297935482147833,ThompsonSampling
3.0,5.628149864507205,ThompsonSampling
3.0,3.981033171553539,ThompsonSampling
3.0,4.904710037425115,ThompsonSampling
3.0,4.565792277864226,ThompsonSampling
3.0,4.1792101055445094,ThompsonSampling
3.0,4.517600348787762,ThompsonSampling
3.0,2.331270557350651,ThompsonSampling
3.0,5.723149703423918,ThompsonSampling
3.0,4.610961824251157,ThompsonSampling
3.0,3.680982703260804,ThompsonSampling
3.0,4.815718444070935,ThompsonSampling
3.0,3.9721328533421065,ThompsonSampling
3.0,3.7375203385562132,ThompsonSampling
3.0,3.3176461303704468,ThompsonSampling
3.0,4.371483748142382,ThompsonSampling
3.0,4.183323654817255,ThompsonSampling
3.0,2.936370563217932,ThompsonSampling
3.0,3.9012364397488617,ThompsonSampling
3.0,2.8255706240803447,ThompsonSampling
3.0,3.8212099242980058,ThompsonSampling
3.0,3.5663143454544812,ThompsonSampling
3.0,3.009566932486136,ThompsonSampling
3.0,3.1849691452265123,ThompsonSampling
3.0,4.525051688585264,ThompsonSampling
3.0,5.7590855272686134,ThompsonSampling
3.0,3.405891925265091,ThompsonSampling
3.0,5.236095855963191,ThompsonSampling
3.0,2.9999586718538103,ThompsonSampling
3.0,2.9309566298322145,ThompsonSampling
3.0,3.7994523371045434,ThompsonSampling
3.0,4.233943854646283,ThompsonSampling
3.0,2.471448637800626,ThompsonSampling
3.0,4.451341113167047,ThompsonSampling
3.0,3.36890292080237,ThompsonSampling
3.0,6.12626383021122,ThompsonSampling
3.0,2.3832750545361834,ThompsonSampling
3.0,4.9721858082430535,ThompsonSampling
3.0,5.724701867842747,ThompsonSampling
3.0,3.1527821501732407,ThompsonSampling
3.0,4.435286350807416,ThompsonSampling
3.0,3.781202764936989,ThompsonSampling
3.0,4.211242908784681,ThompsonSampling
3.0,6.243400741029105,ThompsonSampling
3.0,4.206113254375979,ThompsonSampling
3.0,4.136228323533012,ThompsonSampling
3.0,5.067855724984752,ThompsonSampling
3.0,4.955529619915364,ThompsonSampling
3.0,2.327051152321944,ThompsonSampling
3.0,3.7575564650142326,ThompsonSampling
3.0,5.28161595074421,ThompsonSampling
3.0,6.367436397975936,ThompsonSampling
3.0,2.6898694422734115,ThompsonSampling
3.0,5.904962629998465,ThompsonSampling
3.0,5.218058170421068,ThompsonSampling
3.0,4.032423651478011,ThompsonSampling
3.0,4.816069915790052,ThompsonSampling
3.0,3.1406283848389736,ThompsonSampling
3.0,3.98917492874983,ThompsonSampling
3.0,3.525093187162864,ThompsonSampling
3.0,1.2238580257880218,ThompsonSampling
3.0,2.120237371713938,ThompsonSampling
3.0,5.1675638059619615,ThompsonSampling
3.0,4.92072578654067,ThompsonSampling
3.0,3.7774900537295735,ThompsonSampling
3.0,3.5746877505904395,ThompsonSampling
3.0,4.24655162277278,ThompsonSampling
3.0,5.22450511992545,ThompsonSampling
3.0,3.8229900064745723,ThompsonSampling
3.0,3.5453466880463056,ThompsonSampling
3.0,6.465565534877965,ThompsonSampling
3.0,0.8681509135932499,ThompsonSampling
3.0,5.055471138358625,ThompsonSampling
3.0,4.857945031465183,ThompsonSampling
3.0,3.203957055082726,ThompsonSampling
3.0,3.7531779919859702,ThompsonSampling
3.0,4.366333021422699,ThompsonSampling
3.0,1.9809547081649934,ThompsonSampling
3.0,2.8729552047087106,ThompsonSampling
3.0,3.909634442391328,ThompsonSampling
3.0,1.69852149887287,ThompsonSampling
3.0,2.8327639063077124,ThompsonSampling
3.0,4.978656907877433,ThompsonSampling
3.0,4.918392555529565,ThompsonSampling
3.0,2.7190898366145704,ThompsonSampling
3.0,3.2048294578304746,ThompsonSampling
3.0,6.449302358111627,ThompsonSampling
3.0,1.7176122978976962,ThompsonSampling
3.0,3.6059378000780344,ThompsonSampling
3.0,4.066561927772065,ThompsonSampling
3.0,4.383465950497484,ThompsonSampling
3.0,3.27219690194432,ThompsonSampling
3.0,4.4091492876061995,ThompsonSampling
3.0,3.74718376999439,ThompsonSampling
3.0,2.1495970939556592,ThompsonSampling
3.0,1.5962368031783298,ThompsonSampling
3.0,4.933717656913118,ThompsonSampling
3.0,5.184251478189863,ThompsonSampling
3.0,4.271198785084695,ThompsonSampling
3.0,3.161715295474947,ThompsonSampling
3.0,4.69990528767543,ThompsonSampling
3.0,2.7841023290028573,ThompsonSampling
3.0,2.6753135143391855,ThompsonSampling
3.0,2.8695103805286424,ThompsonSampling
3.0,4.798528356176473,ThompsonSampling
3.0,4.620751032915623,ThompsonSampling
3.0,3.819378438719284,ThompsonSampling
3.0,5.256075296349399,ThompsonSampling
3.0,3.829648732108589,ThompsonSampling
3.0,2.898197438211972,ThompsonSampling
3.0,5.049346442824584,ThompsonSampling
3.0,2.7653827450123805,ThompsonSampling
3.0,4.06386515522491,ThompsonSampling
3.0,4.876999911046761,ThompsonSampling
3.0,4.867505391161211,ThompsonSampling
3.0,5.562783704381901,ThompsonSampling
3.0,5.544438214433676,ThompsonSampling
3.0,4.207476089712004,ThompsonSampling
3.0,4.68216470951686,ThompsonSampling
3.0,3.19566926549508,ThompsonSampling
3.0,3.2743315416333405,ThompsonSampling
3.0,4.8725610649952475,ThompsonSampling
3.0,4.548047607221658,ThompsonSampling
3.0,4.403645179604348,ThompsonSampling
3.0,2.665926735592266,ThompsonSampling
3.0,4.3657379910456235,ThompsonSampling
3.0,3.4936741997967857,ThompsonSampling
3.0,1.4421916347465298,ThompsonSampling
3.0,4.162680126117696,ThompsonSampling
3.0,3.4377235322143926,ThompsonSampling
3.0,4.018544024401504,ThompsonSampling
3.0,5.234713044033872,ThompsonSampling
3.0,5.284627112570981,ThompsonSampling
3.0,2.619937288818684,ThompsonSampling
3.0,5.399568467909543,ThompsonSampling
3.0,4.620173609490651,ThompsonSampling
3.0,4.30508995166193,ThompsonSampling
3.0,4.666994362032268,ThompsonSampling
3.0,2.7292026841249095,ThompsonSampling
3.0,4.804019386096628,ThompsonSampling
3.0,5.311638597533602,ThompsonSampling
3.0,4.995788698042791,ThompsonSampling
3.0,3.416557818938726,ThompsonSampling
3.0,3.691617502440798,ThompsonSampling
3.0,3.5029418251111473,ThompsonSampling
3.0,4.129261492086612,ThompsonSampling
3.0,4.652242410534624,ThompsonSampling
3.0,4.658504215488384,ThompsonSampling
3.0,2.3487104758126947,ThompsonSampling
3.0,4.703594658719425,ThompsonSampling
3.0,4.8058194925607625,ThompsonSampling
3.0,3.304286105442348,ThompsonSampling
3.0,4.705006064937318,ThompsonSampling
3.0,5.156663889535751,ThompsonSampling
3.0,2.7397722279415935,ThompsonSampling
3.0,4.057901707440429,ThompsonSampling
3.0,4.206293665227028,ThompsonSampling
3.0,3.1565569293470572,ThompsonSampling
3.0,4.228628497628744,ThompsonSampling
3.0,3.573667277067399,ThompsonSampling
3.0,4.680397863950255,ThompsonSampling
3.0,3.8404063085353304,ThompsonSampling
3.0,4.606486730473767,ThompsonSampling
3.0,2.2840694554639844,ThompsonSampling
3.0,4.580952539282535,ThompsonSampling
3.0,5.196814780536604,ThompsonSampling
3.0,2.911185730726193,ThompsonSampling
3.0,5.304371828262899,ThompsonSampling
3.0,3.948527681448369,ThompsonSampling
3.0,1.9205838164319107,ThompsonSampling
3.0,5.077491192783764,ThompsonSampling
3.0,3.7937124319517963,ThompsonSampling
3.0,2.9110340358652302,ThompsonSampling
3.0,1.3750561420057523,ThompsonSampling
3.0,2.4955882448687436,ThompsonSampling
3.0,2.291463531981381,ThompsonSampling
3.0,4.8755681886430065,ThompsonSampling
3.0,4.603558051549703,ThompsonSampling
3.0,2.6251495922417614,ThompsonSampling
3.0,4.0744345829522315,ThompsonSampling
3.0,4.340895277336224,ThompsonSampling
3.0,3.9569753878482987,ThompsonSampling
3.0,4.6970057124131195,ThompsonSampling
3.0,4.972147312454083,ThompsonSampling
3.0,3.8579428763593047,ThompsonSampling
3.0,5.6042014107569695,ThompsonSampling
3.0,3.8803058757999107,ThompsonSampling
3.0,4.259580538112981,ThompsonSampling
3.0,4.9032574108173925,ThompsonSampling
3.0,3.5854697071741404,ThompsonSampling
3.0,4.991213095137089,ThompsonSampling
3.0,3.622134405907508,ThompsonSampling
3.0,4.037149365684493,ThompsonSampling
3.0,5.06005336377147,ThompsonSampling
3.0,4.572617370218232,ThompsonSampling
3.0,5.733281754067993,ThompsonSampling
3.0,5.368784893715427,ThompsonSampling
3.0,2.5987668859264135,ThompsonSampling
3.0,5.887881714776507,ThompsonSampling
3.0,5.610242465259498,ThompsonSampling
3.0,5.034736510227163,ThompsonSampling
3.0,2.8730975631494506,ThompsonSampling
3.0,2.8434449063848275,ThompsonSampling
3.0,4.186272481884791,ThompsonSampling
3.0,4.621969241462689,ThompsonSampling
3.0,5.2200311799111825,ThompsonSampling
3.0,5.140656084997996,ThompsonSampling
3.0,4.072065341529339,ThompsonSampling
3.0,3.5130222561045663,ThompsonSampling
3.0,3.80100165027704,ThompsonSampling
3.0,4.200196468899507,ThompsonSampling
3.0,4.628695605506065,ThompsonSampling
3.0,3.3472492887428693,ThompsonSampling
3.0,5.644292643077143,ThompsonSampling
3.0,3.941510262787137,ThompsonSampling
3.0,4.009617239695577,ThompsonSampling
3.0,4.204023050018426,ThompsonSampling
3.0,2.0125295323541343,ThompsonSampling
3.0,3.4272998986322962,ThompsonSampling
3.0,4.7988786360499365,ThompsonSampling
3.0,6.135473121350942,ThompsonSampling
3.0,2.5972619566512978,ThompsonSampling
3.0,5.268667335941572,ThompsonSampling
3.0,4.721207308262634,ThompsonSampling
3.0,3.254887171823821,ThompsonSampling
3.0,3.6972153642367775,ThompsonSampling
3.0,3.5125362627616648,ThompsonSampling
3.0,2.01143229436037,ThompsonSampling
3.0,3.542882529083878,ThompsonSampling
3.0,4.899487172650089,ThompsonSampling
3.0,4.056529300897189,ThompsonSampling
3.0,4.3884877249042376,ThompsonSampling
3.0,2.9488446018616337,ThompsonSampling
3.0,3.134789218984284,ThompsonSampling
3.0,6.785611111195978,ThompsonSampling
3.0,3.850391005192505,ThompsonSampling
3.0,5.485364120185445,ThompsonSampling
3.0,5.40583090072181,ThompsonSampling
3.0,4.081268463857702,ThompsonSampling
3.0,2.2697821098533075,ThompsonSampling
3.0,4.463225123024509,ThompsonSampling
3.0,3.300064493700754,ThompsonSampling
3.0,5.592561488482509,ThompsonSampling
3.0,5.422244657227711,ThompsonSampling
3.0,4.134269479680242,ThompsonSampling
3.0,5.450817632518396,ThompsonSampling
3.0,3.3567248079115117,ThompsonSampling
3.0,2.6447230543224216,ThompsonSampling
3.0,4.976202774920787,ThompsonSampling
3.0,3.2324406416923672,ThompsonSampling
3.0,3.166640385157832,ThompsonSampling
3.0,2.558045647153076,ThompsonSampling
3.0,1.9386026134647985,ThompsonSampling
3.0,2.3630956739826647,ThompsonSampling
3.0,3.6340321667297615,ThompsonSampling
3.0,4.193056115472807,ThompsonSampling
3.0,2.566716290858733,ThompsonSampling
3.0,2.6552123093231597,ThompsonSampling
3.0,3.804070630045091,ThompsonSampling
3.0,5.133305487209731,ThompsonSampling
3.0,3.794904977926653,ThompsonSampling
3.0,4.083138839505223,ThompsonSampling
3.0,4.522544846962486,ThompsonSampling
3.0,3.1388438215852568,ThompsonSampling
3.0,2.874102651290821,ThompsonSampling
3.0,3.8531119082887413,ThompsonSampling
3.0,3.7680493855171533,ThompsonSampling
3.0,4.027779833553731,ThompsonSampling
3.0,4.894551037425809,ThompsonSampling
3.0,4.9490723977343976,ThompsonSampling
3.0,5.616267606928882,ThompsonSampling
3.0,2.9351354370602882,ThompsonSampling
3.0,4.432080973460004,ThompsonSampling
3.0,2.9553188564449218,ThompsonSampling
3.0,2.2498119180379224,ThompsonSampling
3.0,1.9554737199368835,ThompsonSampling
3.0,5.9970789093765315,ThompsonSampling
3.0,5.454429797792128,ThompsonSampling
3.0,4.927404886067198,ThompsonSampling
3.0,2.5520238887915374,ThompsonSampling
3.0,3.484558867797842,ThompsonSampling
3.0,3.7624240441450665,ThompsonSampling
3.0,4.740934089850726,ThompsonSampling
3.0,5.856387276496342,ThompsonSampling
3.0,4.055425824562763,ThompsonSampling
3.0,3.796059750928094,ThompsonSampling
3.0,3.325525729638552,ThompsonSampling
3.0,3.258941596811829,ThompsonSampling
3.0,5.122430565567091,ThompsonSampling
3.0,4.408236332754154,ThompsonSampling
3.0,5.914337002305664,ThompsonSampling
3.0,4.773632776629893,ThompsonSampling
3.0,4.657712131814731,ThompsonSampling
3.0,2.4299753128715205,ThompsonSampling
3.0,4.126607409321566,ThompsonSampling
3.0,4.101659999379899,ThompsonSampling
3.0,0.9019407865400431,ThompsonSampling
3.0,3.6446787353679913,ThompsonSampling
3.0,3.3673099862064655,ThompsonSampling
3.0,3.859111430460737,ThompsonSampling
3.0,3.1495503408613237,ThompsonSampling
3.0,4.323335802546684,ThompsonSampling
3.0,3.6944193265036023,ThompsonSampling
3.0,3.007412968694615,ThompsonSampling
3.0,3.8594575861091722,ThompsonSampling
3.0,3.6938181336916376,ThompsonSampling
3.0,4.606104697719342,ThompsonSampling
3.0,3.1307289290164695,ThompsonSampling
3.0,2.9405555834831834,ThompsonSampling
3.0,4.524696344337967,ThompsonSampling
3.0,3.393876350736197,ThompsonSampling
3.0,4.928364415560163,ThompsonSampling
3.0,3.540727699549758,ThompsonSampling
3.0,3.9380083012719496,ThompsonSampling
3.0,4.561299411735524,ThompsonSampling
3.0,3.4459385893542667,ThompsonSampling
3.0,3.57977518577606,ThompsonSampling
3.0,4.725570554009608,ThompsonSampling
3.0,5.094065245244035,ThompsonSampling
3.0,3.5704393870520295,ThompsonSampling
3.0,3.2595914493005576,ThompsonSampling
3.0,4.903545334251811,ThompsonSampling
3.0,4.211494583036233,ThompsonSampling
3.0,5.91170371777862,ThompsonSampling
3.0,3.1645198748596925,ThompsonSampling
3.0,4.46123956109857,ThompsonSampling
3.0,3.5576896194542478,ThompsonSampling
3.0,3.316180803985187,ThompsonSampling
3.0,4.054501169707073,ThompsonSampling
3.0,4.898130775488658,ThompsonSampling
3.0,3.7998031997979886,ThompsonSampling
3.0,3.2721519049058614,ThompsonSampling
3.0,3.843973327839379,ThompsonSampling
3.0,4.537201056550497,ThompsonSampling
3.0,4.535924785837267,ThompsonSampling
3.0,3.159956454704395,ThompsonSampling
3.0,4.702706153861275,ThompsonSampling
3.0,3.310831107642186,ThompsonSampling
3.0,2.1767362069781577,ThompsonSampling
3.0,4.703075503485235,ThompsonSampling
3.0,3.6650078518932996,ThompsonSampling
3.0,5.015568857979884,ThompsonSampling
3.0,3.9023956942026463,ThompsonSampling
3.0,3.4416325062449022,ThompsonSampling
3.0,2.8616285467620086,ThompsonSampling
3.0,4.584917644567798,ThompsonSampling
3.0,2.8933464829345077,ThompsonSampling
3.0,3.450106728250271,ThompsonSampling
3.0,4.43473536199627,ThompsonSampling
3.0,6.158181436780817,ThompsonSampling
3.0,4.559997400319727,ThompsonSampling
3.0,3.9731786758421843,ThompsonSampling
3.0,4.542727043608847,ThompsonSampling
3.0,5.038480986048057,ThompsonSampling
3.0,3.377183458874915,ThompsonSampling
3.0,3.484716904436052,ThompsonSampling
3.0,3.5908383146810143,ThompsonSampling
3.0,3.0932249132246428,ThompsonSampling
